"Identifiant__BAN";"Conso_chauffage_dépensier_é_finale";"Emission_GES_ECS";"Type_énergie_n°1";"Date_établissement_DPE";"Nom__commune_(BAN)";"Emission_GES_chauffage";"Coût_total_5_usages";"Conso_ECS_é_finale";"Emission_GES_5_usages";"N°DPE";"Code_postal_(BAN)";"Conso_ECS_é_primaire";"Etiquette_GES";"Coordonnée_cartographique_X_(BAN)";"Date_fin_validité_DPE";"Conso_chauffage_é_finale";"Type_bâtiment";"Conso_5_usages_par_m²_é_primaire";"Etiquette_DPE";"Coût_chauffage";"Emission_GES_5_usages_par_m²";"Conso_5_usages_é_finale";"N°_département_(BAN)";"_geopoint";"N°_région_(BAN)";"Surface_habitable_logement";"Version_DPE";"Coordonnée_cartographique_Y_(BAN)";"Code_INSEE_(BAN)";"Coût_ECS";"_score";"Année_construction";"id_fantoir";"numero";"rep";"nom_voie";"code_postal";"code_insee";"nom_commune";"code_insee_ancienne_commune";"nom_ancienne_commune";"x";"y";"lon";"lat";"type_position";"alias";"nom_ld";"libelle_acheminement";"nom_afnor";"source_position";"source_nom_voie";"certification_commune";"cad_parcelles"
"1277";"48095_0440_00016";89679.8;167.2;"Fioul domestique";"2022-08-11";"Mende";28311.2;8628.5;2572.6;28534.4;"2248E1839681W";"48000";5916.9;"G";739774.76;"2032-08-10";87380.4;"maison";468;"G";7988.3;140;90795.1;"48";"44.51628302769109,3.50044193924405";"76";203.4;2.1;6379816.81;"48095";482.3;35.262558;NA;"48095_0440";16;"";"Rue de la Chicanette";48000;48095;"Mende";NA;"";739774.76;6379816.81;3.500442;44.516283;"";NA;"";"MENDE";"RUE DE LA CHICANETTE";"commune";"commune";1;""
"1278";"48095_0440_00016";14867.8;123.1;"Fioul domestique";"2021-07-06";"Mende";4609;1763;1893.5;4754.4;"2148E1018317X";"48000";4355;"E";739774.76;"2031-07-05";14225.2;"maison";241.9;"E";1300;59.4;16454.7;"48";"44.51628302769109,3.50044193924405";"76";80;2;6379816.81;"48095";393;35.262558;1947;"48095_0440";16;"";"Rue de la Chicanette";48000;48095;"Mende";NA;"";739774.76;6379816.81;3.500442;44.516283;"";NA;"";"MENDE";"RUE DE LA CHICANETTE";"commune";"commune";1;""
"1279";"48095_0447_00027";2902.1;1;"Électricité";"2022-03-22";"Mende";221.4;690;14.9;282.2;"2248E0586866R";"48000";34.4;"A";740128.31;"2032-03-21";2802.1;"maison";101.2;"B";517;3.3;3739.9;"48";"44.5266540187293,3.504983028312105";"76";85;2;6380971.13;"48095";3;35.262558;1999;"48095_0447";27;"";"Rue Chon Del Cabat";48000;48095;"Mende";NA;"";740128.31;6380971.13;3.504983;44.526654;"";NA;"";"MENDE";"RUE CHON DEL CABAT";"commune";"commune";1;""
"1280";"48095_0455_00008";5518.1;384.4;"Électricité";"2023-07-25";"Mende";415.9;1216.3;1693.6;843.8;"2348E2528367V";"48000";1693.6;"C";738203.17;"2033-07-24";5264.6;"maison";298;"E";911.8;16;7629.1;"48";"44.525319967984956,3.4807450040009265";"76";51.5;2.3;6380810.92;"48095";188.3;33.569782;NA;"48095_0455";8;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738203.17;6380810.92;3.480745;44.52532;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1281";"48095_0455_00012";6429.2;385.1;"Électricité";"2023-07-25";"Mende";484.2;1352.7;1696.5;912.8;"2348E2528128Q";"48000";1696.5;"C";738181.07;"2033-07-24";6129;"maison";335;"F";1049.1;17;8496.8;"48";"44.525332971621374,3.480467006905659";"76";51.7;2.3;6380812.23;"48095";188.7;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1282";"48095_0455_00012";4160;470.7;"Électricité";"2023-07-31";"Mende";315.6;1058.9;2073.4;828.9;"2348E2595282M";"48000";2073.4;"C";738181.07;"2033-07-30";3994.5;"maison";279;"E";710.9;18;6727.5;"48";"44.525332971621374,3.480467006905659";"76";45.7;2.3;6380812.23;"48095";230.6;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1283";"48095_0455_00012";7213.9;393.5;"Électricité";"2023-07-30";"Mende";543.6;1478.4;1733.4;982;"2348E2586424U";"48000";1733.4;"C";738181.07;"2033-07-29";6880.6;"maison";307;"E";1168.1;15;9306.2;"48";"44.525332971621374,3.480467006905659";"76";62.2;2.3;6380812.23;"48095";192.8;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1284";"48095_0455_00012";6277.5;106.3;"Électricité";"2023-07-31";"Mende";473.5;1404.1;1634.6;625;"2348E2594992I";"48000";3759.7;"B";738181.07;"2033-07-30";5993.6;"maison";294;"E";1010.8;9;8325.9;"48";"44.525332971621374,3.480467006905659";"76";65;2.3;6380812.23;"48095";275.7;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1285";"48095_0455_00012";4558.9;108.1;"Électricité";"2023-07-31";"Mende";344.6;1148.3;1663.6;496.4;"2348E2595246C";"48000";3826.4;"B";738181.07;"2033-07-30";4362.3;"maison";290;"E";747.6;9;6700.2;"48";"44.525332971621374,3.480467006905659";"76";53.1;2.3;6380812.23;"48095";285.1;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1286";"48095_0455_00012";5922.6;468.5;"Électricité";"2023-07-31";"Mende";446.8;1317;2064.1;957.9;"2348E2594813L";"48000";2064.1;"C";738181.07;"2033-07-30";5655.3;"maison";367;"F";974.1;21;8377.9;"48";"44.525332971621374,3.480467006905659";"76";45.2;2.3;6380812.23;"48095";229.5;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1287";"48095_0455_00012";4768.2;90;"Électricité";"2023-07-25";"Mende";359.4;1131.3;1384.2;492;"2348E2527903Z";"48000";3183.6;"B";738181.07;"2033-07-24";4550;"maison";337;"F";780.8;10;6592.2;"48";"44.525332971621374,3.480467006905659";"76";44.9;2.3;6380812.23;"48095";237.5;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1288";"48095_0455_00012";7637.6;540.8;"Électricité";"2023-07-31";"Mende";575.3;1614.5;2382.4;1161.3;"2348E2592601J";"48000";2382.4;"C";738181.07;"2033-07-30";7282.8;"maison";322;"E";1231.8;18;10361.5;"48";"44.525332971621374,3.480467006905659";"76";64.3;2.3;6380812.23;"48095";264.9;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1289";"48095_0455_00012";6308.6;134.3;"Électricité";"2023-07-24";"Mende";475.5;1476.1;2066.7;655.1;"2348E2504322A";"48000";4753.5;"B";738181.07;"2033-07-23";6019.5;"maison";311;"E";1011.6;10;8783.4;"48";"44.525332971621374,3.480467006905659";"76";64.8;2.3;6380812.23;"48095";347.3;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1290";"48095_0455_00012";8065;106.3;"Électricité";"2023-07-31";"Mende";607.1;1670.2;1634.6;758.6;"2348E2593120I";"48000";3759.7;"C";738181.07;"2033-07-30";7684.6;"maison";354;"F";1281.3;11;10016.9;"48";"44.525332971621374,3.480467006905659";"76";65;2.3;6380812.23;"48095";272.6;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1291";"48095_0455_00012";5516.8;95.2;"Électricité";"2023-07-31";"Mende";416.3;1259.1;1464.2;554.9;"2348E2595793D";"48000";3367.7;"B";738181.07;"2033-07-30";5269.9;"maison";331;"F";896.1;10;7404.8;"48";"44.525332971621374,3.480467006905659";"76";51.4;2.3;6380812.23;"48095";249;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1292";"48095_0455_00012";8551.7;542.1;"Électricité";"2023-07-31";"Mende";645.2;1754.4;2387.9;1232.5;"2348E2592840O";"48000";2387.9;"C";738181.07;"2033-07-30";8167.5;"maison";352;"F";1371.8;19;11252.3;"48";"44.525332971621374,3.480467006905659";"76";64.6;2.3;6380812.23;"48095";265.6;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1293";"48095_0455_00012";7824.8;115.9;"Électricité";"2023-07-31";"Mende";588.8;1656.5;1783.1;749.7;"2348E2593273F";"48000";4101.2;"C";738181.07;"2033-07-30";7453.7;"maison";364;"F";1243.4;11;9929.9;"48";"44.525332971621374,3.480467006905659";"76";62.7;2.3;6380812.23;"48095";297.5;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1294";"48095_0455_00012";5100.7;95;"Électricité";"2023-07-30";"Mende";384.4;1195.2;1462;522.9;"2348E2586025L";"48000";3362.5;"B";738181.07;"2033-07-29";4866.1;"maison";314;"E";831;10;6998.4;"48";"44.525332971621374,3.480467006905659";"76";51.2;2.3;6380812.23;"48095";249.7;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1295";"48095_0455_00012";5548;470.7;"Électricité";"2023-07-31";"Mende";419.1;1263.1;2073.4;932.4;"2348E2593943Z";"48000";2073.4;"C";738181.07;"2033-07-30";5305;"maison";345;"F";918.4;20;8038;"48";"44.525332971621374,3.480467006905659";"76";45.7;2.3;6380812.23;"48095";230.6;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1296";"48095_0455_00012";9462.3;105.7;"Électricité";"2023-07-31";"Mende";713.2;1879.9;1625.5;864.1;"2348E2594090Q";"48000";3738.7;"C";738181.07;"2033-07-30";9028.3;"maison";406;"F";1495.4;13;11350.1;"48";"44.525332971621374,3.480467006905659";"76";64.3;2.3;6380812.23;"48095";269.2;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1297";"48095_0455_00012";6773.9;542.1;"Électricité";"2023-07-31";"Mende";512.3;1489.7;2387.9;1099.6;"2348E2594895P";"48000";2387.9;"C";738181.07;"2033-07-30";6485.3;"maison";292;"E";1105.3;17;9570.1;"48";"44.525332971621374,3.480467006905659";"76";64.6;2.3;6380812.23;"48095";265.6;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1298";"48095_0455_00012";5841.6;90.8;"Électricité";"2023-07-31";"Mende";439.7;1293.5;1397.4;573.2;"2348E2593211V";"48000";3214;"C";738181.07;"2033-07-30";5565.4;"maison";381;"F";944.3;12;7622.9;"48";"44.525332971621374,3.480467006905659";"76";46;2.3;6380812.23;"48095";237.1;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1299";"48095_0455_00012";4660.4;90.8;"Électricité";"2023-07-31";"Mende";351.4;1117.7;1397.4;484.9;"2348E2595097J";"48000";3214;"B";738181.07;"2033-07-30";4448.3;"maison";325;"E";764.2;10;6505.8;"48";"44.525332971621374,3.480467006905659";"76";46;2.3;6380812.23;"48095";240.1;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1300";"48095_0455_00012";5529.4;386.2;"Électricité";"2023-07-25";"Mende";416.8;1219.1;1701.5;846.5;"2348E2528967X";"48000";1701.5;"C";738181.07;"2033-07-24";5275.5;"maison";295;"E";913.5;16;7649;"48";"44.525332971621374,3.480467006905659";"76";52;2.3;6380812.23;"48095";189.2;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1301";"48095_0455_00012";4772.8;90.1;"Électricité";"2023-07-25";"Mende";359.8;1132.4;1386.5;492.5;"2348E2527268O";"48000";3189;"B";738181.07;"2033-07-24";4554.5;"maison";336;"F";781.5;10;6599.5;"48";"44.525332971621374,3.480467006905659";"76";45.1;2.3;6380812.23;"48095";237.9;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1302";"48095_0455_00012";6705.1;468.5;"Électricité";"2023-07-31";"Mende";505.5;1434;2064.1;1016.6;"2348E2592689T";"48000";2064.1;"C";738181.07;"2033-07-30";6398.9;"maison";405;"F";1092.1;22;9121.4;"48";"44.525332971621374,3.480467006905659";"76";45.2;2.3;6380812.23;"48095";229.5;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1303";"48095_0455_00012";7512.4;105.7;"Électricité";"2023-07-31";"Mende";567.2;1589.1;1625.5;718.1;"2348E2595323B";"48000";3738.7;"C";738181.07;"2033-07-30";7180.3;"maison";340;"F";1200.8;11;9502;"48";"44.525332971621374,3.480467006905659";"76";64.3;2.3;6380812.23;"48095";271.9;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1304";"48095_0455_00012";5354.5;107.5;"Électricité";"2023-07-31";"Mende";403.3;1263.5;1654.4;554.4;"2348E2595935P";"48000";3805.1;"B";738181.07;"2033-07-30";5105;"maison";326;"E";867.8;10;7432.2;"48";"44.525332971621374,3.480467006905659";"76";52.4;2.3;6380812.23;"48095";281.2;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1305";"48095_0455_00012";5161.1;469.7;"Électricité";"2023-07-31";"Mende";389.9;1204.3;2069.1;902.2;"2348E2594946O";"48000";2069.1;"C";738181.07;"2033-07-30";4935;"maison";328;"E";859.5;19;7663.2;"48";"44.525332971621374,3.480467006905659";"76";45.5;2.3;6380812.23;"48095";230.1;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1306";"48095_0455_00012";6308.6;134.3;"Électricité";"2023-07-25";"Mende";475.5;1476.1;2066.7;655.1;"2348E2522193J";"48000";4753.5;"B";738181.07;"2033-07-24";6019.5;"maison";311;"E";1011.6;10;8783.4;"48";"44.525332971621374,3.480467006905659";"76";64.8;2.3;6380812.23;"48095";347.3;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1307";"48095_0455_00012";6697.2;104.4;"Électricité";"2023-07-31";"Mende";506.2;1463.9;1605.7;655.5;"2348E2594712O";"48000";3693.1;"B";738181.07;"2033-07-30";6407.6;"maison";319;"E";1077.4;10;8706.3;"48";"44.525332971621374,3.480467006905659";"76";62.7;2.3;6380812.23;"48095";270;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1308";"48095_0455_00012";5413.4;96;"Électricité";"2023-07-31";"Mende";407.8;1244.6;1477.4;547.4;"2348E2596063N";"48000";3398.1;"B";738181.07;"2033-07-30";5162;"maison";320;"E";878.6;10;7312.2;"48";"44.525332971621374,3.480467006905659";"76";52.4;2.3;6380812.23;"48095";251.5;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1309";"48095_0455_00012";6343.9;469.7;"Électricité";"2023-07-31";"Mende";478.5;1380.8;2069.1;990.8;"2348E2592968M";"48000";2069.1;"C";738181.07;"2033-07-30";6056.3;"maison";385;"F";1037.7;21;8784.5;"48";"44.525332971621374,3.480467006905659";"76";45.5;2.3;6380812.23;"48095";230.1;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1310";"48095_0455_00012";6101.4;115.9;"Électricité";"2023-07-31";"Mende";460.2;1400.2;1783.1;621.1;"2348E2595192A";"48000";4101.2;"B";738181.07;"2033-07-30";5825.1;"maison";304;"E";982.5;9;8301.3;"48";"44.525332971621374,3.480467006905659";"76";62.7;2.3;6380812.23;"48095";300.8;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1311";"48095_0455_00012";5457.2;83.3;"Électricité";"2023-07-31";"Mende";412;1221.8;1281.7;538.7;"2348E2595710Y";"48000";2947.8;"B";738181.07;"2033-07-30";5214.7;"maison";320;"E";888.9;10;7167.2;"48";"44.525332971621374,3.480467006905659";"76";51.4;2.3;6380812.23;"48095";218.5;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1312";"48095_0455_00012";4687.6;90.9;"Électricité";"2023-07-31";"Mende";353.9;1122.7;1397.9;487.4;"2348E2594447J";"48000";3215.2;"B";738181.07;"2033-07-30";4479.3;"maison";326;"E";769.2;10;6537.4;"48";"44.525332971621374,3.480467006905659";"76";46;2.3;6380812.23;"48095";240.1;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1313";"48095_0455_00012";4521.5;95.6;"Électricité";"2023-07-25";"Mende";341.1;1110.6;1470.9;480.2;"2348E2527591Z";"48000";3383.2;"B";738181.07;"2033-07-24";4317.8;"maison";286;"E";742.2;9;6460.6;"48";"44.525332971621374,3.480467006905659";"76";51.9;2.3;6380812.23;"48095";252.9;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1314";"48095_0455_00012";5582.5;108.1;"Électricité";"2023-07-31";"Mende";421.2;1300.8;1663.6;573;"2348E2593701R";"48000";3826.4;"B";738181.07;"2033-07-30";5331.6;"maison";332;"F";904.3;10;7669.5;"48";"44.525332971621374,3.480467006905659";"76";53.1;2.3;6380812.23;"48095";282.2;33.569782;NA;"48095_0455";12;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738181.07;6380812.23;3.480467;44.525333;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1315";"48095_0455_00028";8628.7;131.6;"Électricité";"2023-09-14";"Mende";656.9;1827.8;2025.1;832.5;"2348E3077604I";"48000";4657.7;"C";738110.96;"2033-09-13";8315;"maison";456;"F";1379.3;15;11019;"48";"44.52571003502423,3.4795879396950427";"76";55.5;2.3;6380853.69;"48095";335.9;33.569782;NA;"48095_0455";28;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738110.96;6380853.69;3.479588;44.52571;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1316";"48095_0455_00054";6095.3;94.5;"Électricité";"2023-07-30";"Mende";462.6;1347.8;1453.6;599.7;"2348E2586603R";"48000";3343.2;"C";738018.46;"2033-07-29";5855.6;"maison";404;"F";990.5;13;7968;"48";"44.52713903737506,3.4784360097104727";"76";45.3;2.3;6381011.87;"48095";245.9;33.569782;NA;"48095_0455";54;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738018.46;6381011.87;3.478436;44.527139;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1317";"48095_0455_00056";8281.5;123.3;"Électricité";"2023-07-25";"Mende";630.7;1758.5;1897.1;799.3;"2348E2528631Z";"48000";4363.2;"C";738010.78;"2033-07-24";7983;"maison";373;"E";1327.1;12;10578.1;"48";"44.52733399151808,3.4783410119770863";"76";65.2;2.3;6381033.48;"48095";315.4;33.569782;NA;"48095_0455";56;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738010.78;6381033.48;3.478341;44.527334;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1318";"48095_0455_00060";6462;100;"Électricité";"2023-07-30";"Mende";491.2;1420;1537.9;634.7;"2348E2586711V";"48000";3537.2;"C";738025.02;"2033-07-29";6218.1;"maison";375;"E";1047.8;12;8427.3;"48";"44.52741999501511,3.4785209439158207";"76";51.6;2.3;6381043.12;"48095";259.1;33.569782;NA;"48095_0455";60;"";"Chemin des Clapasses";48000;48095;"Mende";NA;"";738025.02;6381043.12;3.478521;44.52742;"entrée";NA;"";"MENDE";"CHEMIN DES CLAPASSES";"commune";"commune";1;""
"1319";"48095_0458_00007";22387.5;2347.6;"Fioul domestique";"2022-05-11";"Mende";5062.7;2346;7245.6;7434.5;"2248E1035856N";"48000";7245.6;"F";740046.42;"2032-05-10";21522.3;"appartement";318.9;"F";1581;80.1;29124.5;"48";"44.52020803014887,3.503894990941744";"76";92.8;2.1;6380254.55;"48095";662;35.262558;1980;"48095_0458";7;"";"Rue des Clapiers";48000;48095;"Mende";NA;"";740046.42;6380254.55;3.503895;44.520208;"";NA;"";"MENDE";"RUE DES CLAPIERS";"commune";"commune";1;""
"1320";"48095_0458_00007";18219.1;1005.2;"Fioul domestique";"2023-03-19";"Mende";5692.1;1988;3102.6;6719.9;"2348E0908039N";"48000";3102.6;"E";740046.42;"2033-03-18";17568.3;"appartement";218.9;"E";1606;68.5;21010.9;"48";"44.52020803014887,3.503894990941744";"76";98;2.2;6380254.55;"48095";284;34.41625;1978;"48095_0458";7;"";"Rue des Clapiers";48000;48095;"Mende";NA;"";740046.42;6380254.55;3.503895;44.520208;"";NA;"";"MENDE";"RUE DES CLAPIERS";"commune";"commune";1;""
"1321";"48095_0470_00018";1211.6;87.3;"Électricité";"2023-03-26";"Mende";93;532;1343.8;173;"2348E1013396S";"48000";3090.6;"B";739615.78;"2033-03-25";1176.6;"appartement";287;"D";232;8;2706.8;"48";"44.518934990232374,3.498465040712077";"76";21.6;2.2;6380110.4;"48095";264;34.41625;1945;"48095_0470";18;"";"Rue du Collège";48000;48095;"Mende";NA;"";739615.78;6380110.4;3.498465;44.518935;"";NA;"";"MENDE";"RUE DU COLLEGE";"commune";"commune";1;""
"1322";"48095_0476_00005";19537.9;685.1;"Fioul domestique";"2023-08-15";"Mende";4631.7;2043.1;2114.6;5384;"2348E2737460W";"48000";2114.6;"D";740178.98;"2033-08-14";18686.3;"maison";187;"D";1555.8;43;21831.2;"48";"44.525462016119214,3.5056100092392835";"76";123.7;2.3;6380839.04;"48095";193.3;33.569782;NA;"48095_0476";5;"";"Impasse du Coteau des Écureuils";48000;48095;"Mende";NA;"";740178.98;6380839.04;3.50561;44.525462;"";NA;"";"MENDE";"IMPASSE DU COTEAU DES ECUREUILS";"commune";"commune";1;""
"1323";"48095_0479_00010";3068.8;110.6;"Électricité";"2022-08-26";"Mende";236.8;866.4;1701.7;361;"2248E1926616N";"48000";3913.9;"B";737934.5;"2032-08-25";2997.7;"appartement";247;"D";529.5;7;4905;"48";"44.5269740124082,3.4773780236540524";"76";45.6;2.2;6380993.03;"48095";300.6;35.262558;NA;"48095_0479";10;"";"Rue Copernic";48000;48095;"Mende";NA;"";737934.5;6380993.03;3.477378;44.526974;"";NA;"";"MENDE";"RUE COPERNIC";"commune";"commune";1;""
